Number,Name,Description
1,Balm,Soothes and calms nerves and emotions.
2,Constricting,Impairing or immobilizing the wearer by pinning limbs against body.
3,Cowing,Causes the listed type of creatures to submit more easily to the wearer's wishes by intimidation.
4,Fortified,Acts as armor or aegis of the specified type.
5,Gallium,"Soft, tough, silvery liquid metal weave that hardens in the cold."
6,Hesychastic,Dampens or quietens sounds underneath items with this quality.
7,Impermeable,Liquid cannot pass through it.
8,Lithe,So unencumbering that is does not require an equipment slot.
9,Living,"Repairs itself under certain conditions, like exposure to sunshine or water. If no speed is given, it does it slowly."
10,Magic,Cannot be harmed by non-magical means.
11,Obfuscate,"Good at hiding what's underneath, so long as it's fully covered."
12,Profane,"Unhallowed, reeking of sin to those attuned to such scents, like common animals and young children."
13,Repellent,"Entities of the specified nature do not willingly approach closer than a short distance, and if they're reasonably light gravity can't generally make them either."
14,Rigidulous,"Only moves with force, not with momentum."
15,Sapiential,Said to provide wisdom. Third-eye stimulating.
16,"Sharded ","Made of painstakingly connected or mounted hard pieces, like steel, mother of pearl, or obsidian. Functions as the armor indicated, but only takes half the usual slots, and looks killer."
17,Uniform,"Forms or is part of a uniform, a recognizable outfit of a defined group, for good or ill."
